GSE101559	POLR2A	MCF-7_siJMJD6	GSM2706099		0	SRP112705	PRJNA394837
GSE101559	POLR2A	MCF-7_siJMJD6_E2	GSM2706100		0	SRP112705	PRJNA394837
GSE101708	POLR2A	HCT-116_DMSO	GSM2712770	GSM2712745	0	SRP113250	PRJNA395241
GSE101708	POLR2A	HCT-116_largazole_75nM	GSM2712771	GSM2712745	0	SRP113250	PRJNA395241
GSE101708	POLR2A	HCT-116_largazole_300nM	GSM2712772	GSM2712745	0	SRP113250	PRJNA395241
GSE101821	POLR2A	MV4-11-B_BETinh_4h_EX00101218_4h	GSM2716704	GSM2716703;GSM2716702	0	SRP113492	PRJNA395584
GSE101821	POLR2A	MV4-11-B_BETinh_4h	GSM2716705	GSM2716703;GSM2716702	0	SRP113492	PRJNA395584
GSE101821	POLR2A	MV4-11-B_DMSO	GSM2716706	GSM2716703;GSM2716702	0	SRP113492	PRJNA395584
GSE101821	POLR2A	MV4-11-B_EX00101218_4h	GSM2716707	GSM2716703;GSM2716702	0	SRP113492	PRJNA395584
GSE102164	POLR2A	CWR-R1-Pca_radiated	GSM2729729	GSM2729728	0	SRP114681	PRJNA396893
GSE102164	POLR2A	CWR-R1-Pca_non-radiated	GSM2729732	GSM2729731	0	SRP114681	PRJNA396893
GSE102395	POLR2AphosphoS5	MCF-7	GSM2735978		0	SRP115074	PRJNA397651
GSE102395	POLR2AphosphoS5	MCF-7_DOX	GSM2735979		0	SRP115074	PRJNA397651
GSE102406	POLR2A	MDA-MB-231_DMSO	GSM2736148;GSM2736147	GSM2736146;GSM2736145	0	SRP115099	PRJNA397708
GSE102406	POLR2A	MDA-MB-231_JQ1	GSM2736152;GSM2736151	GSM2736150;GSM2736149	0	SRP115099	PRJNA397708
GSE102406	POLR2A	MDA-MB-231_siYAPTAZ	GSM2736156;GSM2736155	GSM2736154;GSM2736153	0	SRP115099	PRJNA397708
GSE102474	POLR2A	HEK293_scramble-control	GSM2738378;GSM2738377		0	SRP115184	PRJNA397840
GSE102474	POLR2A	HEK293_Top1-KD	GSM2738380;GSM2738379		0	SRP115184	PRJNA397840
GSE102584	POLR2A	erythroblasts_GC-1	GSM2741448	GSM2741452	0	SRP115352	PRJNA398104
GSE102684	POLR2A	iPSCs	GSM2742892	GSM2742890	0	SRP115488	PRJNA398386
GSE102684	POLR2A	iPSCs_dCas9-inactive-Tet1	GSM2742898	GSM2742896	0	SRP115488	PRJNA398386
GSE102684	POLR2A	iPSCs_dCas9-Tet1	GSM2742904	GSM2742902	0	SRP115488	PRJNA398386
GSE102796	POLR2A	SW480_TNF-a_16h	GSM2746543	GSM2746549	0	SRP115797	PRJNA399115
GSE103252	POLR2A	HeLa_AMO_8h	GSM2759021		0	SRP116552	PRJNA400626
GSE103252	POLR2A	HeLa_AMO_8h_U1	GSM2759022		0	SRP116552	PRJNA400626
GSE97527	POLR2A	DLD-1_PAF1-AID	GSM2769056	GSM2769061	0	SRP103746	PRJNA382164
GSE97527	POLR2A	DLD-1_PAF1-AID_Auxin_1h	GSM2769057	GSM2769061	0	SRP103746	PRJNA382164
GSE97527	POLR2A	DLD-1_PAF1-AID_Auxin_4h	GSM2769058	GSM2769061	0	SRP103746	PRJNA382164
GSE97527	POLR2A	DLD-1	GSM2769059	GSM2769062	0	SRP103746	PRJNA382164
GSE97527	POLR2A	DLD-1_Auxin_4h	GSM2769060	GSM2769062	0	SRP103746	PRJNA382164
GSE97527	POLR2A	THP-1	GSM2779055;GSM2779054		0	SRP103746	PRJNA382164
GSE97527	POLR2A	THP-1_shPAF1	GSM2779057;GSM2779056		0	SRP103746	PRJNA382164
GSE95374	POLR2A	K-562	GSM2789803;GSM2789802	GSM2789811;GSM2789810	0	SRP100725	PRJNA376803
GSE95374	POLR2A	K-562_MORC2_KO	GSM2789805;GSM2789804	GSM2789811;GSM2789810	0	SRP100725	PRJNA376803
GSE95374	POLR2A	K-562_MPP8_KO	GSM2789807;GSM2789806	GSM2789811;GSM2789810	0	SRP100725	PRJNA376803
GSE95374	POLR2A	K-562_TASOR_KO	GSM2789809;GSM2789808	GSM2789811;GSM2789810	0	SRP100725	PRJNA376803
GSE104545	POLR2A	RMG-I	GSM2803066;GSM2803065	GSM2803071	0	SRP119318	PRJNA413026
GSE104545	POLR2A	RMG-I_DOX_FLAVO	GSM2803067	GSM2803071	0	SRP119318	PRJNA413026
GSE104545	POLR2A	RMG-I_DOX_NO-FLAVO	GSM2803068	GSM2803071	0	SRP119318	PRJNA413026
GSE104545	POLR2A	RMG-I_DOX	GSM2803070;GSM2803069	GSM2803071	0	SRP119318	PRJNA413026
GSE104545	POLR2A	RMG-I_FLAVO	GSM3032376		0	SRP119318	PRJNA413026
GSE104545	POLR2A	RMG-I	GSM3032377		0	SRP119318	PRJNA413026
GSE104545	POLR2A	RMG-I_DOX_FLAVO	GSM3032378		0	SRP119318	PRJNA413026
GSE104545	POLR2A	RMG-I_DOX_NO-FLAVO	GSM3032379		0	SRP119318	PRJNA413026
GSE105028	POLR2A	H9-hESCs	GSM2816623		0	SRP120027	PRJNA414442
GSE105028	POLR2A	H9-hESCs_heat-shock	GSM2816624		0	SRP120027	PRJNA414442
GSE105038	POLR2A	HBTEC_mock	GSM2816757	GSM2816762	0	SRP120045	PRJNA414466
GSE105038	POLR2A	HBTEC_e1aWT	GSM2816758	GSM2816763	0	SRP120045	PRJNA414466
GSE105038	POLR2A	HBTEC_FOXKb	GSM2816759	GSM2816764	0	SRP120045	PRJNA414466
GSE105038	POLR2A	HBTEC_DCAF7b	GSM2816760	GSM2816765	0	SRP120045	PRJNA414466
GSE105038	POLR2A	HBTEC_CtBPb	GSM2816761	GSM2816766	0	SRP120045	PRJNA414466
GSE106359	POLR2A	HL-60	GSM2836502	GSM2836500	0	SRP123108	PRJNA416461
GSE106359	POLR2A	HL-60_PMA-treated_16h	GSM2836503	GSM2836501	0	SRP123108	PRJNA416461
GSE101708	POLR2A	RPE_DMSO	GSM2865074	GSM2865065	0	SRP113250	PRJNA395241
GSE101708	POLR2A	RPE_largazole_75nM	GSM2865075	GSM2865065	0	SRP113250	PRJNA395241
GSE101708	POLR2A	RPE_largazole_300nM	GSM2865076	GSM2865065	0	SRP113250	PRJNA395241
GSE107599	POLR2A	HAP1	GSM2871911;GSM2871910	GSM2871914	0	SRP125964	PRJNA420748
GSE107599	POLR2A	HAP1_EBSS_3h	GSM2871913;GSM2871912	GSM2871914	0	SRP125964	PRJNA420748
GSE108025	POLR2A	CRL-7250_shRNA-SS18	GSM2887609	GSM2887612	0	SRP126661	PRJNA422263
GSE108025	POLR2A	CRL-7250_shRNA-SS18-SSX	GSM2887610	GSM2887613	0	SRP126661	PRJNA422263
GSE108173	POLR2A	HeLa-S3_synchronized	GSM2891699;GSM2891698	GSM2891695;GSM2891694	0	SRP126922	PRJNA422751
GSE108173	POLR2A	HeLa-S3_unsynchronized	GSM2891701;GSM2891700	GSM2891697;GSM2891696	0	SRP126922	PRJNA422751
GSE108323	POLR2A	K-562_1	GSM2895353		0	SRP116017	
GSE108323	POLR2A	K-562_2	GSM2895357		0	SRP116017	
GSE108830	POLR2AphosphoS2	MDA-MB-231_shNC	GSM2913901	GSM2913898	0	SRP128133	PRJNA428755
GSE108830	POLR2AphosphoS5	MDA-MB-231_shNC	GSM2913902	GSM2913898	0	SRP128133	PRJNA428755
GSE108830	POLR2AphosphoS2	MDA-MB-231_shMePCE	GSM2913907	GSM2913904	0	SRP128133	PRJNA428755
GSE108830	POLR2AphosphoS5	MDA-MB-231_shMePCE	GSM2913908	GSM2913904	0	SRP128133	PRJNA428755
GSE109411	POLR2A	B-Cll_1	GSM2942537	GSM2942561	0	SRP131126	PRJNA430819
GSE109411	POLR2A	B-Cll_CpGoligo_4h_1	GSM2942538	GSM2942561	0	SRP131126	PRJNA430819
GSE109411	POLR2A	B-Cll_CpGoligo_4h_BETinh_1	GSM2942539	GSM2942561	0	SRP131126	PRJNA430819
GSE109411	POLR2A	B-Cll_2	GSM2942540	GSM2942561	0	SRP131126	PRJNA430819
GSE109411	POLR2A	B-Cll_CpGoligo_4h_2	GSM2942541	GSM2942561	0	SRP131126	PRJNA430819
GSE109411	POLR2A	B-Cll_CpGoligo_4h_BETinh_2	GSM2942542	GSM2942561	0	SRP131126	PRJNA430819
GSE109411	POLR2A	B-Cll_3	GSM2942543	GSM2942561	0	SRP131126	PRJNA430819
GSE109411	POLR2A	B-Cll_CpGoligo_4h_3	GSM2942544	GSM2942561	0	SRP131126	PRJNA430819
GSE109411	POLR2A	B-Cll_CpGoligo_4h_BETinh_3	GSM2942545	GSM2942561	0	SRP131126	PRJNA430819
GSE109411	POLR2A	B-Cll_4	GSM2942546	GSM2942561	0	SRP131126	PRJNA430819
GSE109411	POLR2A	B-Cll_CpGoligo_4h_4	GSM2942547	GSM2942561	0	SRP131126	PRJNA430819
GSE109411	POLR2A	B-Cll_CpGoligo_4h_BETinh_4	GSM2942548	GSM2942561	0	SRP131126	PRJNA430819
GSE109575	POLR2A	Huh-7	GSM2946723	GSM2946724	0	SRP131262	PRJNA431417
GSE109619	POLR2A	KG-1	GSM2947312	GSM2947314	0	SRP131214	PRJNA431542
GSE109625	POLR2A	HUVEC_VEGF_0h	GSM2947433		0	SRP131219	PRJNA431557
GSE109625	POLR2A	HUVEC_VEGF_1h	GSM2947434		0	SRP131219	PRJNA431557
GSE109625	POLR2A	HUVEC_VEGF_4h	GSM2947435		0	SRP131219	PRJNA431557
GSE109625	POLR2A	HUVEC_VEGF_12h	GSM2947436		0	SRP131219	PRJNA431557
GSE110566	POLR2A	HL-60_DMSO	GSM3001099		0	SRP132810	PRJNA433996
GSE110566	POLR2A	HL-60_TPA	GSM3001104		0	SRP132810	PRJNA433996
GSE111460	POLR2A	K-562_DMSO_1h	GSM3031507	GSM3031505	0	SRP134016	PRJNA437112
GSE111460	POLR2A	K-562_IAA_1h	GSM3031508	GSM3031506	0	SRP134016	PRJNA437112
GSE111460	POLR2AphosphoS5	K-562_DMSO_1h	GSM3031509	GSM3031505	0	SRP134016	PRJNA437112
GSE111460	POLR2AphosphoS5	K-562_IAA_1h	GSM3031510	GSM3031506	0	SRP134016	PRJNA437112
GSE111460	POLR2AphosphoS2	K-562_DMSO_1h	GSM3031511	GSM3031505	0	SRP134016	PRJNA437112
GSE111460	POLR2AphosphoS2	K-562_IAA_1h	GSM3031512	GSM3031506	0	SRP134016	PRJNA437112
GSE112326	POLR2AphosphoS2	HASMCs_PBS	GSM3067747	GSM3067745	0	SRP136462	PRJNA445689
GSE112326	POLR2AphosphoS2	HASMCs_TGF-beta	GSM3067750	GSM3067748	0	SRP136462	PRJNA445689
GSE113497	POLR2A	A-549_siCtrl	GSM3107931	GSM3107930	0	SRP142109	PRJNA451354
GSE113497	POLR2A	A-549_siNfr2	GSM3107932	GSM3107930	0	SRP142109	PRJNA451354
GSE103477	POLR2A	MDM_mock-infected_6h	GSM3111944;GSM3111943	GSM3111963	0	SRP117084	PRJNA401748
GSE103477	POLR2A	MDM_H5N1-IAV-infected_6h	GSM3111946;GSM3111945	GSM3111964	0	SRP117084	PRJNA401748
GSE103477	POLR2A	MDM_H5N1-dNS1-IAV-infected_6h	GSM3111948;GSM3111947	GSM3111965	0	SRP117084	PRJNA401748
GSE103477	POLR2A	MDM_IFNb_6h	GSM3111950;GSM3111949	GSM3111966	0	SRP117084	PRJNA401748
GSE103477	POLR2AphosphoS2	MDM_mock-infected_6h	GSM3111951	GSM3111963	0	SRP117084	PRJNA401748
GSE103477	POLR2AphosphoS2	MDM_H5N1-IAV-infected_6h	GSM3111952	GSM3111964	0	SRP117084	PRJNA401748
GSE103477	POLR2AphosphoS2	MDM_H5N1-dNS1-IAV-infected_6h	GSM3111953	GSM3111965	0	SRP117084	PRJNA401748
GSE103477	POLR2AphosphoS2	MDM_IFNb_6h	GSM3111954	GSM3111966	0	SRP117084	PRJNA401748
GSE103477	POLR2AphosphoS5	MDM_mock-infected_6h	GSM3111955	GSM3111963	0	SRP117084	PRJNA401748
GSE103477	POLR2AphosphoS5	MDM_H5N1-IAV-infected_6h	GSM3111956	GSM3111964	0	SRP117084	PRJNA401748
GSE103477	POLR2AphosphoS5	MDM_H5N1-dNS1-IAV-infected_6h	GSM3111957	GSM3111965	0	SRP117084	PRJNA401748
GSE103477	POLR2AphosphoS5	MDM_IFNb_6h	GSM3111958	GSM3111966	0	SRP117084	PRJNA401748
GSE103477	POLR2AphosphoS7	MDM_mock-infected_6h	GSM3111959	GSM3111963	0	SRP117084	PRJNA401748
GSE103477	POLR2AphosphoS7	MDM_H5N1-IAV-infected_6h	GSM3111960	GSM3111964	0	SRP117084	PRJNA401748
GSE103477	POLR2AphosphoS7	MDM_H5N1-dNS1-IAV-infected_6h	GSM3111961	GSM3111965	0	SRP117084	PRJNA401748
GSE103477	POLR2AphosphoS7	MDM_IFNb_6h	GSM3111962	GSM3111966	0	SRP117084	PRJNA401748
GSE103477	POLR2A	MDM_eGFP_IFNb_6h	GSM3111974;GSM3111973	GSM3111980	0	SRP117084	PRJNA401748
GSE103477	POLR2A	MDM_NS1_IFNb_6h	GSM3111976;GSM3111975	GSM3111980	0	SRP117084	PRJNA401748
GSE103477	POLR2A	MDM_NS1_IFNb_6h_FLAVO_3h	GSM3111977		0	SRP117084	PRJNA401748
GSE103477	POLR2A	THP-1_eGFP_siCtrl	GSM3112002	GSM3112035	0	SRP117084	PRJNA401748
GSE103477	POLR2A	THP-1_eGFP_siCtrl_Pam3csk_4h	GSM3112003	GSM3112035	0	SRP117084	PRJNA401748
GSE103477	POLR2A	THP-1_NS1_siCtrl	GSM3112004	GSM3112035	0	SRP117084	PRJNA401748
GSE103477	POLR2A	THP-1_NS1_siCtrl_Pam3csk_4h	GSM3112005	GSM3112035	0	SRP117084	PRJNA401748
GSE103477	POLR2A	THP-1_NS1_siCtrl_Pam3csk_7h_FLAVO_3h	GSM3112006	GSM3112035	0	SRP117084	PRJNA401748
GSE103477	POLR2A	THP-1_eGFP_siNIPBL_Pam3csk_4h	GSM3112007	GSM3112036	0	SRP117084	PRJNA401748
GSE103477	POLR2A	THP-1_NS1_siNIPBL_Pam3csk_4h	GSM3112008	GSM3112036	0	SRP117084	PRJNA401748
GSE103477	POLR2A	THP-1_NS1_siNIPBL_Pam3csk_7h_FLAVO_3h	GSM3112009	GSM3112036	0	SRP117084	PRJNA401748
GSE103477	POLR2A	THP-1_eGFP_siWAPL_Pam3csk_4h	GSM3112010	GSM3112037	0	SRP117084	PRJNA401748
GSE103477	POLR2A	THP-1_NS1_siWAPL_Pam3csk_4h	GSM3112011	GSM3112037	0	SRP117084	PRJNA401748
GSE103477	POLR2A	THP-1_NS1_siWAPL_Pam3csk_7h_FLAVO_3h	GSM3112012	GSM3112037	0	SRP117084	PRJNA401748
GSE103477	POLR2A	THP-1	GSM3112038	GSM3112071	0	SRP117084	PRJNA401748
GSE103477	POLR2A	THP-1_Pam3csk_20min	GSM3112039	GSM3112072	0	SRP117084	PRJNA401748
GSE103477	POLR2A	THP-1_Pam3csk_25min	GSM3112040	GSM3112073	0	SRP117084	PRJNA401748
GSE103477	POLR2A	THP-1_Pam3csk_30min	GSM3112041	GSM3112074	0	SRP117084	PRJNA401748
GSE103477	POLR2A	THP-1_Pam3csk_45min	GSM3112042	GSM3112075	0	SRP117084	PRJNA401748
GSE103477	POLR2A	THP-1_Pam3csk_1h	GSM3112043	GSM3112076	0	SRP117084	PRJNA401748
GSE103477	POLR2A	THP-1_Pam3csk_120min	GSM3112044	GSM3112077	0	SRP117084	PRJNA401748
GSE103477	POLR2A	THP-1_Pam3csk_150min_FLAVO_30min	GSM3112045	GSM3112078	0	SRP117084	PRJNA401748
GSE103477	POLR2A	THP-1_Pam3csk_180min_FLAVO_1h	GSM3112046	GSM3112079	0	SRP117084	PRJNA401748
GSE103477	POLR2A	THP-1_Pam3csk_360min	GSM3112047	GSM3112080	0	SRP117084	PRJNA401748
GSE103477	POLR2A	THP-1_FLAVO_240min	GSM3112048	GSM3112081	0	SRP117084	PRJNA401748
GSE103477	POLR2A	THP-1_DEX_0h	GSM3112083	GSM3112093	0	SRP117084	PRJNA401748
GSE103477	POLR2A	THP-1_DEX_6h	GSM3112084	GSM3112093	0	SRP117084	PRJNA401748
GSE103477	POLR2A	THP-1_INFb_0h	GSM3112085	GSM3112094	0	SRP117084	PRJNA401748
GSE103477	POLR2A	THP-1_IFNb_6h	GSM3112086	GSM3112094	0	SRP117084	PRJNA401748
GSE103477	POLR2A	THP-1_eGFP_Pam3csk_0h	GSM3112095	GSM3112107	0	SRP117084	PRJNA401748
GSE103477	POLR2A	THP-1_eGFP_Pam3csk_4h	GSM3112096	GSM3112108	0	SRP117084	PRJNA401748
GSE103477	POLR2A	THP-1_NS1_Pam3csk_0h	GSM3112097	GSM3112109	0	SRP117084	PRJNA401748
GSE103477	POLR2A	THP-1_NS1_Pam3csk_4h	GSM3112098	GSM3112110	0	SRP117084	PRJNA401748
GSE117006	POLR2A	HCT-116_W303_3MB	GSM3267255		0	SRP153173	PRJNA480845
GSE117006	POLR2A	HCT-116_W303_3MB_NaCl_10min	GSM3267256		0	SRP153173	PRJNA480845
GSE117006	POLR2A	HCT-116_W303_R2	GSM3267257		0	SRP153173	PRJNA480845
GSE117006	POLR2A	HCT-116_W303_NaCl_10min	GSM3267258		0	SRP153173	PRJNA480845
GSE117006	POLR2A	HCT-116_W303_NaCl_30min	GSM3267259		0	SRP153173	PRJNA480845
GSE117006	POLR2A	HCT-116_DRB_NaCl_2min	GSM3267266		0	SRP153173	PRJNA480845
GSE117006	POLR2A	HCT-116_DRB_NaCl_5min	GSM3267267		0	SRP153173	PRJNA480845
GSE117006	POLR2A	HCT-116_DRB_NaCl_10min	GSM3267268		0	SRP153173	PRJNA480845
GSE117006	POLR2A	HCT-116_M12_1d_NaCl_10min	GSM3267269		0	SRP153173	PRJNA480845
GSE117006	POLR2A	HCT-116_M12_1d	GSM3267270		0	SRP153173	PRJNA480845
GSE117006	POLR2A	HCT-116_3MB	GSM3267271		0	SRP153173	PRJNA480845
GSE117006	POLR2A	HCT-116_3MB_NaCl_10min_recovery15	GSM3267272		0	SRP153173	PRJNA480845
GSE117006	POLR2A	HCT-116_M12_Trip	GSM3267273		0	SRP153173	PRJNA480845
GSE117006	POLR2A	HCT-116_M12_Trip_NaCl_10min	GSM3267274		0	SRP153173	PRJNA480845
GSE117006	POLR2A	HCT-116_M12_Trip_NaCl_10min_recovery_15min	GSM3267275		0	SRP153173	PRJNA480845
GSE117006	POLR2A	HCT-116_Trip	GSM3267276		0	SRP153173	PRJNA480845
GSE117006	POLR2A	HCT-116_Trip_NaCL_10min	GSM3267277		0	SRP153173	PRJNA480845
GSE117006	POLR2A	HCT-116_Trip_NaCl_10min_recovery_15min	GSM3267278		0	SRP153173	PRJNA480845
GSE117006	POLR2A	HCT-116_W303_R5	GSM3267279		0	SRP153173	PRJNA480845
GSE117006	POLR2A	HCT-116_W303_sucrose_10min	GSM3267280		0	SRP153173	PRJNA480845
GSE117006	POLR2A	HCT-116_W303_DRB	GSM3267281		0	SRP153173	PRJNA480845
GSE117006	POLR2A	HCT-116_W303_DRB_NaCl_10min	GSM3267282		0	SRP153173	PRJNA480845
GSE117006	POLR2A	HCT-116	GSM3267283		0	SRP153173	PRJNA480845
GSE117006	POLR2A	HCT-116_Trip_2min	GSM3267284		0	SRP153173	PRJNA480845
GSE117006	POLR2A	HCT-116_Trip_5min	GSM3267285		0	SRP153173	PRJNA480845
GSE117006	POLR2A	HCT-116_Trip_10min	GSM3267286		0	SRP153173	PRJNA480845
GSE117006	POLR2A	HCT-116_Trip_30min	GSM3267287		0	SRP153173	PRJNA480845
GSE117006	POLR2A	HEK293_TFIIS_DN_H2O	GSM3267293		0	SRP153173	PRJNA480845
GSE117006	POLR2A	HEK293_TFIIS_DN_H2O_Trip_5min	GSM3267294		0	SRP153173	PRJNA480845
GSE117006	POLR2A	HEK293_TFIIS_DN_H2O_Trip_10min	GSM3267295		0	SRP153173	PRJNA480845
GSE117006	POLR2A	HEK293_TFIIS_DN_H2O_Trip_15min	GSM3267296		0	SRP153173	PRJNA480845
GSE117006	POLR2A	Hap1_NELFA_deg_TMP	GSM3267297		0	SRP153173	PRJNA480845
GSE117006	POLR2A	Hap1_NELFA_deg_TMP_NaCl_5min	GSM3267298		0	SRP153173	PRJNA480845
GSE117250	POLR2A	BJAB_PMA-iniomycin_0h	GSM3289909;GSM3289908	GSM3289901GSM3289900	0	SRP154213	PRJNA481539
GSE117250	POLR2A	BJAB_PMA-iniomycin_1h	GSM3289911;GSM3289910	GSM3289901GSM3289900	0	SRP154213	PRJNA481539
GSE117250	POLR2A	BJAB_PMA-iniomycin_4h	GSM3289913;GSM3289912	GSM3289901GSM3289900	0	SRP154213	PRJNA481539
GSE118305	POLR2B	HMDMs_H6_mock	GSM3324461		0	SRP156762	PRJNA485140
GSE118305	POLR2B	HMDMs_H6_ZIKV-neg	GSM3324462		0	SRP156762	PRJNA485140
GSE118305	POLR2B	HMDMs_H6_ZIKV-positive	GSM3324463		0	SRP156762	PRJNA485140
GSE118305	POLR2B	HMDMs_H7_mock	GSM3324464		0	SRP156762	PRJNA485140
GSE118305	POLR2B	HMDMs_H7_ZIKV-neg	GSM3324465		0	SRP156762	PRJNA485140
GSE118305	POLR2B	HMDMs_H7_ZIKV-positive	GSM3324466		0	SRP156762	PRJNA485140
GSE118305	POLR2B	HMDMs_H10_mock	GSM3324484	GSM3324487	0	SRP156762	PRJNA485140
GSE118305	POLR2B	HMDMs_H10_ZIKV-neg	GSM3324485	GSM3324488	0	SRP156762	PRJNA485140
GSE118305	POLR2B	HMDMs_H10_ZIKV-positive	GSM3324486	GSM3324489	0	SRP156762	PRJNA485140
GSE119676	POLR2A	UACC-812	GSM3380707	GSM3380706	0	SRP160394	PRJNA489890
GSE119676	POLR2AphosphoS5	UACC-812	GSM3380708	GSM3380706	0	SRP160394	PRJNA489890
GSE119676	POLR2A	T-47D	GSM3380710	GSM3380709	0	SRP160394	PRJNA489890
GSE119676	POLR2AphosphoS5	T-47D	GSM3380711	GSM3380709	0	SRP160394	PRJNA489890
GSE119712	POLR2A	HEK293_DMSO	GSM3381236	GSM3381235	0	SRP160884	PRJNA490093
GSE119712	POLR2A	HEK293_DRB	GSM3381238	GSM3381237	0	SRP160884	PRJNA490093
GSE119712	POLR2A	HEK293_DMSO_CFIm25_KO	GSM3381240	GSM3381239	0	SRP160884	PRJNA490093
GSE119712	POLR2A	HEK293_DRB_CFIm25_KO	GSM3381242	GSM3381241	0	SRP160884	PRJNA490093
